yellow pepper ,2
baguette ,2
samosa crust ,2
bun bread ,2
dirty tissue ,2
baguette ,2
slice of loaf bread ,2
coffee bean ,2
toilet paper ,2
potato ,2
orange ,2
leftover cucumber ,2
moldy lemon ,2
banana peel ,2
sliced black forest ham ,2
eggshell ,2
wooden toothpick ,2
wooden popsicle stick ,2
onion skin ,2
eaten chicken bone ,2
banana peel ,2
tomato sliced in half ,2
garlic whole ,2
corn remain,2
empty cupcake paper ,2
green apple core ,2
peanuts ,2
pear ,2
onion ,2
onion peelings ,2
food left over ,2
paper coffee holders ,2
dark apple ,2
plant ,2
paper menu page ,2
mandarin orange whole ,2
napkin ,2
garlic ,2
kiwi ,2
dead flower ,2
beignets ,2
carrot peelings ,2
banana peel ,2
mac and cheese ,2
untreated wooden spatula ,2
pork snack ,2
bloody paper towel ,2
banana peel ,2
small beets ,2
cilantro ,2
paper burger wrapper ,2
used paper napkin  ,2
bun bread ,2
baguette sandwich ,2
leftovers of vegetable peels ,2
squeezed lemon ,2
bacon fat ,2
banana ,2
seeds ,2
used teabag ,2
lunch box ,2
dirty paper cup ,2
bun bread ,2
left over chicken ,2
beef jerky ,2
yellow potato peel ,2
used napkin ,2
used paper towel  ,2
wet paper towel ,2
food leftovers ,2
paper towel ,2
food leftovers ,2
used napkin ,2
paper towel ,2
vegetable cuttoffs ,2
open egg carton ,2
vegetable peels ,2
wilted lettuce ,2
nuts ,2
old pine cone ,2
parts of lemon ,2
used coffee filter ,2
cracker ,2
dirty paper cup ,2
red rose flower ,2
orange waste ,2
old apple ,2
bun bread ,2
bun bread ,2
tea bag ,2
orange peel ,2
used paper towel ,2
cherry pits ,2
orange skin ,2
user air fryer paper ,2
wood chop sticks ,2
half eaten sandwich ,2
mac and cheese ,2
banana peel ,2
chips ,2
yard waste leaves ,2
tea bag ,2
banana peel ,2
bones and meat ,2
eggshells ,2
apple peel ,2
whole onion ,2
chicken nugget ,2
old celery stick ,2
used tissue ,2
baguette ,2
food left over ,2
potato slice ,2
onion ,2
baguette ,2
closed dirty polypropylene take out food container ,2
chicken bones ,2
basil ,2
endive ,2
dirty cardboard food container ,2
banana peel ,2
lettuce ,2
bitten pizza edges ,2
tomatoes in package ,2
apple core  ,2
banana partially rotten ,2
used paper ,2
banana peel ,2
chicken leftovers ,2
egg shells ,2
bagel sandwich ,2
slice lemon ,2
strawberries ,2
empty compostable bag ,2
dirty tim hortons cardboard takeout box ,2
orange peel  ,2
slice and cucumber peels ,2
leek leftovers ,2
amaryllis flower ,2
strawberry ,2
large used coffee filter with grounds ,2
amaryllis flower ,2
strogonoff ,2
fresh tomatos ,2
pistachio shells ,2
wool string ,2
spoiled apple ,2
piece of paper ,2
cabbage ,2
leftover bread ,2
aloe vera ,2
tangerine skin ,2
piece of construction wood ,2
cabbage ,2
granola bar ,2
blueberries ,2
waste bread ,2
paper towel with orange juices ,2
dried ginger ,2
senbei rice cracker ,2
peanuts ,2
vegetable leaf ,2
onion vegetable ,2
amaryllis flower ,2
amaryllis flower ,2
peach ,2
waste fruit min ,2
chrysanthemum flower ,2
stained brown napkin ,2
olive cores ,2
soiled chips ,2
vegetable scraps ,2
eaten hamburger ,2
cookie paper wrap ,2
orange peel  ,2
eggs shell ,2
rotten boiled egg ,2
green opal pebble ,2
used cotton pads ,2
smashed in used napkin ,2
bagel sandwich ,2
egg shells ,2
corn straw ,2
banana peel ,2
lettuce ,2
pineapple crown ,2
used lemon slice ,2
dirty and greasy paper plate ,2
banana peel ,2
cheese cube ,2
baguette ,2
rotten vegetables ,2
food left over ,2
baguette ,2
clean napkin ,2
sliced tomato ,2
napkin ,2
bell pepper ends ,2
apple leftovers ,2
bones and meat ,2
vegtables ,2
bones and meat ,2
mac and cheese ,2
chili green pepper ,2
chips ,2
banana peel ,2
chicken wings salad leftovers ,2
tangerine segment ,2
paper  ,2
eaten sandwich ,2
eaten muffin ,2
red onion peels ,2
roma tomatoes ,2
used paper towel ,2
bacon fat ,2
orange peel ,2
podded peas ,2
used wooden chopsticks ,2
old apple ,2
bun bread ,2
dirty napkin ,2
spoiled banana ,2
parts of bitter gourd ,2
dirty paper towel ,2
ripe banana ,2
onion without peel ,2
banana ,2
sesame bagel ,2
bread leftovers ,2
vegetable peels ,2
used napkin ,2
paper towel ,2
vegetable peels ,2
wet paper towel ,2
paper towel ,2
used napkin ,2
used paper towel ,2
empty vented paper egg carton ,2
vegetable leftover ,2
nuts ,2
partially bad banana ,2
beef jerky ,2
spoiled watermelon fruit ,2
watermelon remains,2
dirty paper cup ,2
bacon fat ,2
waste vegetable min ,2
orange peel ,2
brown egg shells ,2
baguette sandwich ,2
bun bread ,2
wet beansprout ,2
used coffee filter ,2
old jeans ,2
broken eggshell ,2
orange skin ,2
sugar ,2
mac and cheese ,2
bones and meat ,2
untreated wood ,2
banana peel ,2
berries ,2
onion skin ,2
bones and meat ,2
banana scrap ,2
paper takeout container ,2
dirty paper coffee cup ,2
basil ,2
baguette ,2
baguette ,2
greasy napkin,2
shrimp shells ,2
lettuce ,2
bunch of bananas ,2
peppers ,2
dirty paper towel ,2
bagel sandwich ,2
fall leaves ,2
human hair ,2
eggshell ,2
large paper bag ,2
potato scrap ,2
bacon slice ,2
orange peel  ,2
wooden chopsticks ,2
toilet paper ,2
carrot ,2
cake slice ,2
wooden pencil ,2
lime slice ,2
baguette ,2
bagel sliced in half ,2
amaryllis flower ,2
egg shell ,2
dry vegetable leaves ,2
amaryllis flower ,2
paper envelope ,2
sunflower seeds ,2
oatmeal ,2
used tissue paper ,2
dirty napkin ,2
wooden spoon ,2
green bell pepper ,2
chocolate snack ,2
tissue ,2
tea bag ,2
romaine lettuce ,2
pistachio shells ,2
cabbage ,2
cabbage ,2
used cotton ,2
pistachio shells ,2
dirty chopsticks ,2
tea bag ,2
romaine lettuce ,2
butter ,2
amaryllis flower ,2
tissue ,2
paper envelope ,2
banana peel ,2
soiled paper bag ,2
clove ,2
amaryllis flower ,2
strawberry ,2
jalapeno green pepper ,2
egg shell ,2
rotten avocado ,2
olive cores ,2
amaryllis flower ,2
green bell peper ,2
chicken waste ,2
baguette ,2
carrot ,2
toilet paper ,2
orange ,2
brownie leftover ,2
cooked carrot slice ,2
banana peel  ,2
ice cream stick ,2
rotten potatoes ,2
paper bag  ,2
egg shells ,2
leaves ,2
expired cake ,2
coffee ground blocks ,2
shrimp shells ,2
pear ,2
old potato ,2
baguette ,2
slice of white loaf bread ,2
green apple core ,2
baguette ,2
onion ,2
dirty paper coffee cup ,2
squeezed lime ,2
banana peel ,2
red onion peel ,2
bones and meat ,2
mac and cheese ,2
eggshells ,2
vegeatable salad ,2
wood icecream spoon,2
bones and meat ,2
lemon ,2
red pepper pedicel ,2
ginger dried cookie ,2
fried chicken wings bones ,2
used coffee filter ,2
bun bread ,2
cereals ,2
waste vegetable min ,2
orange peel ,2
bacon fat ,2
beetroot ,2
branch from pine tree ,2
bun bread ,2
dirty paper cup ,2
paper plate and napkin ,2
ripe banana ,2
pumpkin bark ,2
beef jerky ,2
parts of tomato ,2
rice ,2
vegetable leftover ,2
old curry ,2
plant seeds ,2
dried leaves ,2
used napkin ,2
vegetable peels ,2
food leftovers ,2
leftover pizza ,2
banana ,2
paper bag soiled ,2
green herbs leftovers ,2
expired bread ,2
yellow banana peel ,2
rotten banana peel ,2
used napkin ,2
apple core ,2
rice ,2
bun bread ,2
fresh white onion ,2
clean compostable bag ,2
rotten strawberries ,2
rotten tomatoes ,2
orange peel ,2
orange seeds ,2
eggplant ,2
bun bread ,2
eggshell compost ,2
orange peels ,2
slice bread ,2
banana peel ,2
cofee ground ,2
soiled napkin ,2
bones and meat ,2
banana peel  ,2
wooden wine cork ,2
stale bread ,2
red onion peel ,2
ditry wrapper ,2
red apple fruit ,2
red onion peels ,2
banana peel  ,2
rotten bone ,2
boiled egg shells ,2
burnt wood chips ,2
dirty bone ,2
baguette ,2
moldy tomato ,2
chicken bones ,2
orange slices ,2
chives ,2
apple residue ,2
used issue ,2
greasy french fry box ,2
dried leaf ,2
empty burger carton ,2
banana ,2
orange peels ,2
one entire red onion and one sliced in half ,2
banana peel ,2
banana ,2
apple core ,2
slice of cheddar cheese ,2
bread ,2
muffin paper wrap ,2
tooth pick ,2
raw brussel sprout ,2
toothpick ,2
chicken leftovers ,2
banana peel ,2
ripped spoiled banana ,2
cup with leftover fruit juice ,2
orange peel  ,2
spoiled plant ,2
chicken bone ,2
amaryllis flower ,2
baguette ,2
date ,2
eggshell  ,2
amaryllis flower ,2
egg shell ,2
dirty napkin ,2
green peppers ,2
rotten orange ,2
tissue ,2
baguette ,2
banana peel ,2
egg shell ,2
pizza slice ,2
avocado,2
used napkin ,2
rotten kiwis ,2
used cardboard bowl ,2
tree leaves ,2
dirty subway sandwich wrapper ,2
peanuts ,2
tree leaves ,2
socks ,2
peanuts ,2
biscuit food ,2
mixed fruit skin ,2
tree leftovers ,2
brown banana peel ,2
tissue ,2
baguette ,2
green birds eye chili ,2
old hat ,2
egg shell ,2
empty chocolate wrapper ,2
amaryllis flower ,2
takeout bag ,2
closed dirty take out food container made of paper ,2
fruit cut in half ,2
chicken bone ,2
green bell pepper ,2
orange bell pepper ,2
coffee grounds ,2
used tissue paper ,2
banana peel ,2
banana peel ,2
coffee cup brown ,2
bread with mold ,2
orange ,2
tomato brach ,2
chocolate snack leftover ,2
wooden chop sticks ,2
sweet potato ,2
used napkin ,2
dead household plant leaves ,2
old strawberry ,2
apple core  ,2
peach seed ,2
banana peel ,2
dried leaf ,2
peeled orange ,2
small flowers ,2
tea bag,2
egg shells ,2
lemon cut in half ,2
jicama ,2
baguette ,2
chicken bones ,2
red onion peels ,2
carrot shavings ,2
red onion peel ,2
bones and meat ,2
stale bread ,2
apple ,2
used tea bag ,2
banana peel ,2
banana peel ,2
yellow bell pepper ,2
pizza crumbs ,2
bitten piece of cheese ,2
oil soaked napkin ,2
soy beans ,2
green grapes ,2
orange peel ,2
bun bread ,2
bun bread ,2
orange peel ,2
cupcake liner ,2
moldy bread ,2
used napkin ,2
partially eaten babanana ,2
eaten apple ,2
expired bread ,2
mushroom ,2
banana ,2
greasy cardboard box ,2
uncooked sausage ,2
food leftovers ,2
banana ,2
green herbs leftovers ,2
food leftovers ,2
garlic ,2
bread leftovers ,2
used napkin ,2
dry leaf ,2
piece of cooked cheese ,2
bun bread ,2
orange peel ,2
potato skin ,2
cupcake liner ,2
empty cardboard box with oil stains ,2
waste vegetable min ,2
wood knife ,2
coffee grounds ,2
bun bread ,2
ginger compost ,2
banana peel ,2
food wrapped in a napkin ,2
sliced pineapple ,2
bones and meat ,2
paper dish ,2
leftover cooked noodles ,2
fries ,2
ginger food ,2
dirty toothpick ,2
chicken bones ,2
baguette ,2
broken egg shell ,2
red carrot ,2
dirty paper coffee cup ,2
onion ,2
empty cardboard egg carton ,2
banana peel ,2
vegetable leftovers ,2
dry onion peel ,2
plant shedding ,2
egg shells ,2
moth ,2
old bread ,2
fresh tomato stem ,2
pizza box ,2
paper straw ,2
banana peel ,2
culantro ,2
organic garlic skin ,2
left over sausage roll ,2
apple core ,2
banana peel  ,2
coffee grounds ,2
lettuce leftovers ,2
paper soiled sandwich wrap ,2
amaryllis flower ,2
apple leftover ,2
amaryllis flower ,2
kids breakfast cereal ,2
chicken bone ,2
strawberry ,2
green bell pepper ,2
spoiled salad ,2
used toothpicks wooden ,2
egg shell ,2
apple pulp ,2
olive cores ,2
half eaten bread ,2
pepper ,2
dirty can ,2
potato peel ,2
wood chop sticks,2
pizza slice ,2
roasted peanut ,2
ginger bread house ,2
cucumber ,2
vegetable peel ,2
avocado peels ,2
pizza slice ,2
fresh dirty basil ,2
rotten apple ,2
pepper ,2
egg shell ,2
clean kitchen tissue ,2
olive cores ,2
black olive core ,2
amaryllis flower ,2
green bell pepper ,2
strawberry ,2
chicken bone ,2
amaryllis flower ,2
fruit waste ,2
flowers leftovers ,2
grapefruit peel ,2
bread slice ,2
coffee grounds ,2
dragon fruit peel ,2
potato ,2
orange peel  ,2
paper straw ,2
egg shells  ,2
banana peel ,2
ice cream ,2
vegetable leftovers ,2
green apple core ,2
slice of white bread ,2
apple remain,2
dirty paper coffee cup ,2
fallen pine tree seeds ,2
chicken bones ,2
rotten fruits ,2
baguette ,2
eggplant peels ,2
used tissue ,2
granola bar ,2
closed shell pistachio nut ,2
kiwi peels ,2
greasy cardboard food bowl ,2
paper bag with food stains ,2
apple fruit ,2
bones and meat ,2
stale bread ,2
pumpkin seeds ,2
blueberry muffin ,2
dirty napkin ,2
paper cup with food leftovers ,2
rotten bread ,2
dirty napkin ,2
roasted almonds ,2
eggshells and a used napkin ,2
avocado seed ,2
banana peels ,2
apple ,2
dry leaf ,2
used napkin ,2
food leftovers ,2
leftover bread ,2
chicken ,2
greasy pizza box,2
greasy cardboard box ,2
vegetable leftover ,2
banana ,2
used napkin ,2
loaf ,2
used takeout container ,2
leaves plant ,2
onion peels ,2
tea bags ,2
kale ,2
cauliflower ,2
beef jerky ,2
paper hamburger wrapper ,2
uncooked instant noodles ,2
green grape ,2
cooked pepper slice ,2
bacon fat ,2
potato skins ,2
garlic peels ,2
dirty paper food wrapper ,2
chicken bone ,2
muffin liner ,2
onion peels ,2
bones and meat ,2
rotten apple ,2
garlic peels ,2
potato peel ,2
eaten watermelon slices ,2
eggshell ,2
bones and meat ,2
yellow potato ,2
hair from shower ,2
bones and meat ,2
apple ,2
parts of cilantro ,2
apple ,2
dates pie ,2
half of smelly onion ,2
wooden chopsticks ,2
pineapple rings fruit ,2
dirty paper napkin,2
paper napkin ,2
lemon ,2
used tea bag ,2
orange peels ,2
dirty hamburger paper wrap,2
muffin ,2
avocado peel ,2
sweet food droppings ,2
cooked broccoli ,2
bitten apple ,2
clean napkins ,2
banana peelings ,2
whole ginger ,2
multiple perishable food ,2
tangerine ,2
red orange peel ,2
lime sliced in half ,2
used tissue ,2
bagel ,2
vegetable seeds ,2
dead tree leaves ,2
parchment paper ,2
mother in laws tongue leaf ,2
stale granola bar ,2
egg shell ,2
pizza crust ,2
rice cake ,2
onion peels ,2
egg shell ,2
paper cupcake liner ,2
bananas ,2
amaryllis flower ,2
tomatoe ,2
orange peels ,2
amaryllis flower ,2
vegetable stem ,2
bok choy ,2
grape ,2
expired meet ,2
potato peels ,2
shrimp shells ,2
used kitchen paper towel ,2
banana peel fruit  ,2
onion peel ,2
tea bag ,2
vegetable peel ,2
grapes ,2
donut with paper plates ,2
piece of coal ,2
greasy cardboard pizza box ,2
tea bag ,2
banana peel fruit  ,2
paper cup ,2
avocado peel ,2
vegetable peel ,2
lemon,2
bamboo plate ,2
grape ,2
bok choy ,2
banana,2
yellow kale leaves ,2
glass cleaning cloth ,2
whole yellow potato ,2
amaryllis flower ,2
clean paper napkin ,2
leftover oatmeal ,2
rotten fruit ,2
amaryllis flower ,2
bananas ,2
dried leaves ,2
stale bread slice ,2
vegetable seeds ,2
dirty leaves ,2
vegetable seeds ,2
bagel ,2
stale whole egg ,2
empty paper container ,2
tangerine ,2
whole clean onion ,2
spinach leaves ,2
green beans ,2
potato compst ,2
dirty tissue ,2
dq napkin ,2
muffin ,2
avocado peel ,2
fresh eggs ,2
lemon ,2
toothbrush ,2
tomato cut in half ,2
onion shells ,2
white cotton ball ,2
tangerine peel ,2
used tea bag ,2
lemon ,2
paper napkin ,2
egg shells ,2
wooden chopsticks ,2
watermelon shell ,2
chocolate bar ,2
thin branches ,2
small donut ,2
muffin wrapper ,2
apple ,2
apple ,2
bones and meat ,2
salad ,2
slice of cucumber ,2
eggshells ,2
yellow potato ,2
dirty egg shell ,2
bones and meat ,2
potato peel ,2
dirty paper food wrapper ,2
garlic peels ,2
piece of meat ,2
chocolate ,2
dirty paper napkin ,2
parts of eggplant ,2
celery ,2
used tissue ,2
leftover rice ,2
bacon fat ,2
parsley leaves ,2
expired onions ,2
beef jerky ,2
onion peels ,2
tea bags ,2
sandwich ,2
rotten mango ,2
overripe black banana ,2
used napkin ,2
old moldy lemon ,2
some tea bags ,2
tree bark ,2
used napkin ,2
lettuce leaf ,2
spoiled bread fungi ,2
coffee grinds ,2
some sploit grapes ,2
grape stem ,2
cucumber edge ,2
onion peels ,2
used tea bag ,2
lettuce stem ,2
mcdonalds napkin ,2
used tea bag ,2
bread ,2
beef jerky ,2
celery ,2
leaves cones ,2
zucchini ends ,2
broken eggshell ,2
egg shell ,2
five pieces of uncookd penne pasta ,2
slices of some mushroom ,2
orange peel ,2
orange rind ,2
decayed fruit ,2
garlic head ,2
grapes ,2
dirty paper napkin ,2
greasy pizza box ,2
lime ,2
bones and meat ,2
red berry ,2
subway sandwich wrapper ,2
popsicle stick ,2
apple ,2
old mayonnaise ,2
dead plant leaves ,2
green bell pepper ,2
dirt napkin ,2
orange peels ,2
used tea bag ,2
twine ,2
cooking oil ,2
lemon ,2
used papertowel ,2
greasy parchment paper ,2
bagel ,2
avocado skins ,2
jalepeno vegetable ,2
popcorn kernels ,2
used napkins ,2
eaten apple core ,2
green lettuce ,2
apple core ,2
pistachio ,2
vegetable seeds ,2
old lettuce ,2
amaryllis flower ,2
dirty sandwich wrapper ,2
slice of bread ,2
onion peel ,2
potato peels ,2
grape ,2
mold potato ,2
plants ,2
red pepper ,2
red pepper ,2
green bean ,2
egg shell ,2
potato peels ,2
grape ,2
garlic skins ,2
vegetable peel ,2
greasy poutine container ,2
paper plate soiled with bones ,2
onion peel ,2
hair clogged washroom ,2
bananas ,2
amaryllis flower ,2
half egg shell ,2
dirty take out food container ,2
dead plant ,2
bunch blueberries ,2
bagel ,2
vegetable seeds ,2
rotten macaroni ,2
plum ,2
old banana peel ,2
bagel ,2
tangerine ,2
used napkins ,2
tangerine peel ,2
popcorn kernels ,2
paper box  ,2
used tea bag ,2
lemon ,2
used tissue paper ,2
banana peel ,2
cheese leftover ,2
used tea leaves ,2
piece of cake ,2
lemon ,2
corn ,2
dirty coffee grounds ,2
dirt napkin ,2
pizza box greasy ,2
used paper towel with lysol ,2
paper cake mold ,2
apple ,2
oily popcorn bag ,2
bamboo bowl ,2
garlic clove ,2
popsicle stick ,2
food leftover ,2
fresh cantaloupe fruit ,2
foodsoiled paper box ,2
muffin liner ,2
lime ,2
scrap thread ,2
decaying orange ,2
grapes ,2
garlic head ,2
bacon fat ,2
chocolate glazed donut ,2
waste tea min ,2
beef jerky ,2
bread ,2
beef jerky ,2
dirty parchment paper ,2
egg shell  ,2
used full coffee filter ,2
roots of cauliflower ,2
grape stem ,2
egg shell  ,2
used coffee filter ,2
used napkin ,2
onion peels ,2
small cookie ,2
dirt coffee cup ,2
piece of fried chicken breast ,2
ripened banana peel ,2
stretched orange peel ,2
slice of white bread with jam on it ,2
used napkin ,2
tomato scraps ,2
croissant sandwich ,2
rotten banana peel ,2
short rib bones ,2
egg shell ,2
orange peel ,2
bacon fat ,2
beef jerky ,2
tomatoes ,2
mandarin peel ,2
orange peel ,2
eggs compost ,2
onion peels ,2
beef jerky ,2
bones and meat ,2
greasy food paper wrap,2
bones and meat ,2
moldy cilantro ,2
potato peel ,2
piece of meat ,2
coffee cup ,2
muffin liner ,2
banana peel ,2
dried grass ,2
old spinach leaf ,2
paper food bag ,2
bones and meat ,2
piece of chocolate ,2
partially rotten fruit ,2
rest of food,2
apple ,2
cooked zucchini slice ,2
coffee filter ,2
leeks ,2
broccoli stem ,2
eggshells ,2
old potatos ,2
leftover fruit ,2
sliced piece of cauliflower ,2
lemon ,2
banana peel  ,2
dried green raisin ,2
mouldy bread ,2
papaya peels ,2
old pear ,2
cheese pie ,2
orange peel ,2
amaryllis flower ,2
greasy cardboard food container,2
egg shell ,2
stir fry ,2
lettuce waste ,2
eaten chicken wing ,2
parsley ,2
red pepper ,2
expired rice ,2
potato peels ,2
eaten bread ,2
onion peel ,2
vegetable stem ,2
drained noodles ,2
cardboard greasy pizza box ,2
potato peels ,2
vegetable stem ,2
potato peels ,2
onion peel ,2
unused tea bag ,2
banana peel fruit  ,2
parsley ,2
kiwi shell ,2
white bread slice ,2
pizza crust ,2
egg shell ,2
dirty coffe filter ,2
frozen meat ,2
brown banana peel ,2
amaryllis flower ,2
cooked rice ,2
greasy closed pizza box ,2
a pile of leaves ,2
empty peanut shells ,2
pork crackling ,2
greasy pizza box ,2
tangerine ,2
greasy napkins ,2
hamburger bun ,2
dirty paper tray ,2
lemon ,2
old pear ,2
squash bits ,2
chocolate cookie ,2
fruit peel ,2
garlic clove ,2
apple ,2
muffin liner with food leftovers ,2
breakfast cereal ,2
eaten banana skin only ,2
eaten fruit ,2
icedcoffee plastic cup ,2
dry red pepper ,2
paper food bag ,2
chili beans ,2
old celery ,2
garlic peels ,2
dying plant leaves ,2
cucumber peel ,2
leftover rice ,2
dried flower ,2
bones and meat ,2
bones and meat ,2
paper plate dirty ,2
beef jerky ,2
onion peels ,2
slice of whole bread ,2
dirty tissue paper ,2
beef jerky ,2
greasy napkin ,2
bacon fat ,2
orange peel ,2
bacon fat ,2
rotten banana peel ,2
spolied vegetable ,2
croissant sandwich ,2
used napkin ,2
dog poop ,2
egg shells ,2
dirt coffee cup ,2
dried plant ,2
takeout food container ,2
paper popcorn bag ,2
dirt coffee cup ,2
pizza box with grease and cheese ,2
used paper napkin ,2
used napkin ,2
rotten banana peel ,2
slice green banana ,2
bacon fat ,2
tomato ,2
chips leftovers ,2
sweet potato peel ,2
paper bowl with food residue ,2
eggshells scrap ,2
bacon fat ,2
beef jerky ,2
dirty coffee cup ,2
beef jerky ,2
bones and meat ,2
apple ,2
dirty food covering ,2
dried flower ,2
bell pepper ,2
bones and meat ,2
piece of cardboard with cheese stuck on it ,2
bread slice ,2
granola bar ,2
used paper plate ,2
potato peel ,2
garlic head ,2
apple ,2
almost dried lemon ,2
rotten cucumber ,2
leaf ,2
banana peels ,2
bamboo shavings ,2
coffee filter ,2
fruit peel ,2
rotten papaya ,2
white rice ,2
lemon ,2
egg shells ,2
used coffee grounds ,2
spoilage fruit min ,2
avocado skin ,2
whole clean potato ,2
biodegradable string ,2
organic egg shell ,2
pieces of white bread ,2
spoiled tomato ,2
watermelonrind ,2
pork rib bone ,2
berry shell ,2
greasy pizza box ,2
bitten piece of watermelon ,2
greasy wood fork ,2
bitten burnt muffin ,2
amaryllis flower ,2
onion peel ,2
amaryllis flower ,2
dried leaves ,2
dirty microwave popcorn bag ,2
apple core ,2
leftover bread ,2
poptart ,2
cherry tomatos ,2
tea bag ,2
potato peels ,2
vegetable stems ,2
onion peel ,2
potato peels ,2
orangepeel ,2
tea bag ,2
vegetable stem ,2
dumpling dough ,2
leftover bread ,2
egg shell ,2
dirty makeup tissue ,2
fish,2
onion peel ,2
amaryllis flower ,2
onion peel ,2
amaryllis flower ,2
falafel ,2
greasy pizza box ,2
watermelon leftover ,2
chopped green herb ,2
vegetable skins ,2
egg shells ,2
white rice ,2
chocolate cookie ,2
fruit peel ,2
dried onion skin ,2
slice of bread ,2
garlic clove ,2
dirty paper food container ,2
popsicle sticks ,2
olive plant ,2
vegetable piece ,2
banana peel ,2
bones and meat ,2
bell pepper  ,2
used paper towel ,2
full food takout container ,2
bones and meat ,2
cucumber peel ,2
spoiled pear ,2
pistachio food ,2
used handdry paper towel ,2
dirty paper food dish ,2
scattered pistachio shells ,2
dried mango ,2
orange peel ,2
mint leaves ,2
scrubs of onion ,2
chips leftovers ,2
tomato ,2
soiled paper takeout container ,2
used napkin ,2
fruit ,2
blueberry ,2
egg shell  ,2
orange bell pepper ,2
old hat ,3
broken metal fork ,3
bluetooth speaker ,3
salt and pepper shakers ,3
non rechargeable battery ,3
plastic ruler ,3
bluetooth speaker ,3
boom box ,3
sharp knife,3
pen ,3
glove ,3
baseball glove ,3
bluetooth speaker ,3
apple watch ,3
baseball glove ,3
winter jacket ,3
backpack ,3
old tshirt ,3
air compressor ,3
lights adapter ,3
air compressor ,3
unusable laptop ,3
backpack ,3
broken smartphone min ,3
electronic board ,3
cordless phone ,3
feta cheese container ,3
wireless mouse ,3
cable organizing strap ,3
broken hairdryer ,3
candle ,3
cleaner bottle ,3
ballast light ,3
used oil ,3
smart phone ,3
old battery aaa ,3
dish towel ,3
ballast light ,3
alkaline battery ,3
usb drive ,3
backpack ,3
beard trimmer ,3
belt ,3
drained battery ,3
nonreusable pen ,3
pak tech can holder ,3
lead ,3
laptop ,3
electronics keyboards waste ,3
live shotgun ammunition ,3
beard trimmer ,3
pak tech can holder ,3
headphones,3
metal pealer ,3
electronic amplifier ,3
damaged laptop ,3
controller shell ,3
empty pen ,3
used socks ,3
electronic amplifier ,3
hex keys ,3
electronic amplifier ,3
baseball glove ,3
remote control ,3
broken calculator ,3
brocken mirror ,3
watch,3
electronic contact cleaner sprat aerosol can ,3
in ear phones ,3
swiss knife ,3
laptop charger ,3
toy car in good condition,3
non rechargeable battery ,3
tool whrench ,3
boom box ,3
boom box ,3
non rechargeable battery ,3
non rechargeable battery ,3
ceramic mug ,3
old shoe ,3
shaving gel conainer ,3
sharp metal screw ,3
baseball glove ,3
electronic amplifier ,3
baby seat ,3
old string bag ,3
electronic amplifier ,3
electronic amplifier ,3
zipper file bag ,3
fabric hand towel ,3
rechargeable aaa battery ,3
overear headphone ,3
pak tech can holder ,3
pak tech can holder ,3
laptop ,3
beard trimmer ,3
belt ,3
glass jar ,3
broken phone ,3
backpack ,3
old spice spray deodorant ,3
alkaline battery ,3
backpack ,3
usb drive ,3
coffee pot ,3
old gaming headset ,3
cellphone ,3
alkaline battery ,3
salt pepper container ,3
hazardous waste battery ,3
vehicle battery ,3
ballast light ,3
old plastic pen ,3
ballast light ,3
candle ,3
orange plastic pen ,3
lithium ion tool battery ,3
used engine oil ,3
led light ,3
broken stapler ,3
batteries ,3
plastic sunglasses ,3
alkaline battery ,3
leather shoe ,3
cheese cutter ,3
light bulb ,3
unusable plastic hanger ,3
air compressor ,3
hair dryer ,3
toaster ,3
backpack ,3
broken mp player ,3
air compressor ,3
apple watch ,3
winter jacket ,3
old bicyle lock ,3
baseball glove ,3
baseball glove ,3
non rechargeable battery ,3
boom box ,3
scissor ,3
boom box ,3
bluetooth speaker ,3
non rechargeable battery ,3
useless car wheel ,3
bluetooth speaker ,3
empty water bottle ,3
hair spray ,3
bluetooth speaker ,3
stuffed toy ,3
slipper ,3
old baseball cap ,3
bluetooth speaker ,3
broken chair ,3
slipper ,3
bluetooth speaker ,3
boom box ,3
backpack ,3
old hat ,3
live rimfire ammunition ,3
baby shoe fabrics ,3
boom box ,3
bear spray ,3
pen ,3
non rechargeable battery ,3
non rechargeable battery ,3
airpods ,3
boom box ,3
broken analog watch ,3
old iphone s ,3
broken headphones ,3
bluetooth speaker ,3
reusable grocey bag ,3
metal cofee pot ,3
backpack ,3
winter hat ,3
air compressor ,3
air compressor ,3
carpet washing machine,3
backpack ,3
old tshirt ,3
underwear ,3
bad earphone case ,3
aerosol can ,3
ball point pen ,3
useless remote control ,3
ballast light ,3
jam jar ,3
laptop motherboard ,3
scarf ,3
functioning computer mouse ,3
ballast light ,3
broken adaptor ,3
ballast light ,3
alkaline battery ,3
alkaline battery ,3
motherboard ,3
electrical plug adapter ,3
motor oil container ,3
pak tech can holder ,3
rag ,3
pak tech can holder ,3
non empty aerosol can ,3
butane stove fuel container ,3
single panasonic battery ,3
non disposable water bottle ,3
aaa battery ,3
electronic amplifier ,3
expired lightbulb ,3
battery,3
damaged earbud ,3
electronic amplifier ,3
airpods case ,3
television remote ,3
old weight ,3
motor oil container ,3
non rechargeable battery ,3
face towel ,3
non rechargeable battery ,3
boom box ,3
ceramic mug ,3
non rechargeable battery ,3
old laptop ,3
non rechargeable battery ,3
ceramic mug ,3
broken drill ,3
boom box ,3
non rechargeable battery ,3
non rechargeable battery ,3
plastic hanger ,3
head ice cap ,3
